Accession,GenBank_RefSeq,Nucleotide,Assembly,Protein,Organism_Name,Isolate,Length,Collection_Date
XLE36588,GenBank,PQ630065,,hemagglutinin-esterase,Human coronavirus OC43,UKN18_OC43_50,427,2018-01-30
XLE36589,GenBank,PQ630065,,protein I,Human coronavirus OC43,UKN18_OC43_50,207,2018-01-30
XLE36590,GenBank,PQ630065,,membrane protein,Human coronavirus OC43,UKN18_OC43_50,230,2018-01-30
XLE36591,GenBank,PQ630065,,non-structural protein 2a,Human coronavirus OC43,UKN18_OC43_50,278,2018-01-30
XLE36592,GenBank,PQ630065,,non-structural protein 4,Human coronavirus OC43,UKN18_OC43_50,109,2018-01-30
XLE36593,GenBank,PQ630065,,envelope small membrane protein,Human coronavirus OC43,UKN18_OC43_50,84,2018-01-30
XLE36594,GenBank,PQ630066,,spike glycoprotein,Human coronavirus OC43,UKN18_OC43_49,1354,2018-01-30
XLE36595,GenBank,PQ630066,,nucleoprotein,Human coronavirus OC43,UKN18_OC43_49,431,2018-01-30
XLE36596,GenBank,PQ630066,,hemagglutinin-esterase,Human coronavirus OC43,UKN18_OC43_49,427,2018-01-30
XLE36597,GenBank,PQ630066,,protein I,Human coronavirus OC43,UKN18_OC43_49,207,2018-01-30
XLE36598,GenBank,PQ630066,,membrane protein,Human coronavirus OC43,UKN18_OC43_49,230,2018-01-30
XLE36599,GenBank,PQ630066,,non-structural protein 2a,Human coronavirus OC43,UKN18_OC43_49,278,2018-01-30
XLE36600,GenBank,PQ630066,,non-structural protein 4,Human coronavirus OC43,UKN18_OC43_49,109,2018-01-30
XLE36601,GenBank,PQ630066,,envelope small membrane protein,Human coronavirus OC43,UKN18_OC43_49,84,2018-01-30
XLE36602,GenBank,PQ630067,,replicase polyprotein 1ab,Human coronavirus OC43,UKN18_OC43_48,7082,2018-01-25
XLE36603,GenBank,PQ630067,,spike glycoprotein,Human coronavirus OC43,UKN18_OC43_48,1358,2018-01-25
XLE36604,GenBank,PQ630067,,nucleoprotein,Human coronavirus OC43,UKN18_OC43_48,431,2018-01-25
XLE36605,GenBank,PQ630067,,hemagglutinin-esterase,Human coronavirus OC43,UKN18_OC43_48,427,2018-01-25
XLE36606,GenBank,PQ630067,,protein I,Human coronavirus OC43,UKN18_OC43_48,207,2018-01-25
XLE36607,GenBank,PQ630067,,membrane protein,Human coronavirus OC43,UKN18_OC43_48,230,2018-01-25
XLE36608,GenBank,PQ630067,,non-structural protein 2a,Human coronavirus OC43,UKN18_OC43_48,278,2018-01-25
XLE36609,GenBank,PQ630067,,non-structural protein 4,Human coronavirus OC43,UKN18_OC43_48,109,2018-01-25
XLE36610,GenBank,PQ630067,,envelope small membrane protein,Human coronavirus OC43,UKN18_OC43_48,84,2018-01-25
XLE36611,GenBank,PQ630068,,replicase polyprotein 1ab,Human coronavirus OC43,UKN18_OC43_47,7082,2018-01-25
XLE36612,GenBank,PQ630068,,non-structural protein 2a,Human coronavirus OC43,UKN18_OC43_47,278,2018-01-25
XLE36613,GenBank,PQ630068,,hemagglutinin-esterase,Human coronavirus OC43,UKN18_OC43_47,427,2018-01-25
XLE36614,GenBank,PQ630068,,non-structural protein 4,Human coronavirus OC43,UKN18_OC43_47,109,2018-01-25
XLE36615,GenBank,PQ630068,,envelope small membrane protein,Human coronavirus OC43,UKN18_OC43_47,58,2018-01-25
XLE36616,GenBank,PQ630068,,membrane protein,Human coronavirus OC43,UKN18_OC43_47,230,2018-01-25
XLE36617,GenBank,PQ630068,,nucleoprotein,Human coronavirus OC43,UKN18_OC43_47,431,2018-01-25
XLE36618,GenBank,PQ630068,,protein I,Human coronavirus OC43,UKN18_OC43_47,207,2018-01-25
XLE36619,GenBank,PQ630069,,replicase polyprotein 1ab,Human coronavirus OC43,UKN18_OC43_46,7082,2018-01-24
XLE36620,GenBank,PQ630069,,spike glycoprotein,Human coronavirus OC43,UKN18_OC43_46,1358,2018-01-24
XLE36621,GenBank,PQ630069,,nucleoprotein,Human coronavirus OC43,UKN18_OC43_46,431,2018-01-24
XLE36622,GenBank,PQ630069,,hemagglutinin-esterase,Human coronavirus OC43,UKN18_OC43_46,427,2018-01-24
XLE36623,GenBank,PQ630069,,protein I,Human coronavirus OC43,UKN18_OC43_46,207,2018-01-24
XLE36624,GenBank,PQ630069,,membrane protein,Human coronavirus OC43,UKN18_OC43_46,230,2018-01-24
XLE36625,GenBank,PQ630069,,non-structural protein 2a,Human coronavirus OC43,UKN18_OC43_46,278,2018-01-24
XLE36626,GenBank,PQ630069,,non-structural protein 4,Human coronavirus OC43,UKN18_OC43_46,109,2018-01-24
XLE36627,GenBank,PQ630069,,envelope small membrane protein,Human coronavirus OC43,UKN18_OC43_46,84,2018-01-24
XLE36628,GenBank,PQ630070,,replicase polyprotein 1ab,Human coronavirus OC43,UKN18_OC43_45,7082,2018-01-25
XLE36629,GenBank,PQ630070,,spike glycoprotein,Human coronavirus OC43,UKN18_OC43_45,1361,2018-01-25
XLE36630,GenBank,PQ630070,,nucleoprotein,Human coronavirus OC43,UKN18_OC43_45,431,2018-01-25
XLE36631,GenBank,PQ630070,,hemagglutinin-esterase,Human coronavirus OC43,UKN18_OC43_45,423,2018-01-25
XLE36632,GenBank,PQ630070,,protein I,Human coronavirus OC43,UKN18_OC43_45,207,2018-01-25
XLE36633,GenBank,PQ630070,,membrane protein,Human coronavirus OC43,UKN18_OC43_45,230,2018-01-25
XLE36634,GenBank,PQ630070,,non-structural protein 2a,Human coronavirus OC43,UKN18_OC43_45,278,2018-01-25
XLE36635,GenBank,PQ630070,,non-structural protein 4,Human coronavirus OC43,UKN18_OC43_45,109,2018-01-25
XLE36636,GenBank,PQ630070,,envelope small membrane protein,Human coronavirus OC43,UKN18_OC43_45,90,2018-01-25
XLE36637,GenBank,PQ630071,,replicase polyprotein 1ab,Human coronavirus OC43,UKN18_OC43_44,7082,2018-01-23
XLE36638,GenBank,PQ630071,,spike glycoprotein,Human coronavirus OC43,UKN18_OC43_44,1362,2018-01-23
XLE36639,GenBank,PQ630071,,nucleoprotein,Human coronavirus OC43,UKN18_OC43_44,431,2018-01-23
XLE36640,GenBank,PQ630071,,hemagglutinin-esterase,Human coronavirus OC43,UKN18_OC43_44,423,2018-01-23
XLE36641,GenBank,PQ630071,,protein I,Human coronavirus OC43,UKN18_OC43_44,207,2018-01-23
XLE36642,GenBank,PQ630071,,membrane protein,Human coronavirus OC43,UKN18_OC43_44,230,2018-01-23
XLE36643,GenBank,PQ630071,,non-structural protein 2a,Human coronavirus OC43,UKN18_OC43_44,278,2018-01-23
XLE36644,GenBank,PQ630071,,envelope small membrane protein,Human coronavirus OC43,UKN18_OC43_44,90,2018-01-23
XLE36645,GenBank,PQ630071,,non-structural protein 4,Human coronavirus OC43,UKN18_OC43_44,109,2018-01-23
XLE36646,GenBank,PQ630072,,replicase polyprotein 1ab,Human coronavirus OC43,UKN18_OC43_43,7082,2018-01-23
XLE36647,GenBank,PQ630072,,spike glycoprotein,Human coronavirus OC43,UKN18_OC43_43,1361,2018-01-23
XLE36648,GenBank,PQ630072,,nucleoprotein,Human coronavirus OC43,UKN18_OC43_43,431,2018-01-23
XLE36649,GenBank,PQ630072,,hemagglutinin-esterase,Human coronavirus OC43,UKN18_OC43_43,423,2018-01-23
XLE36650,GenBank,PQ630072,,protein I,Human coronavirus OC43,UKN18_OC43_43,207,2018-01-23
XLE36651,GenBank,PQ630072,,membrane protein,Human coronavirus OC43,UKN18_OC43_43,230,2018-01-23
XLE36652,GenBank,PQ630072,,non-structural protein 2a,Human coronavirus OC43,UKN18_OC43_43,278,2018-01-23
XLE36653,GenBank,PQ630072,,non-structural protein 4,Human coronavirus OC43,UKN18_OC43_43,109,2018-01-23
XLE36654,GenBank,PQ630072,,envelope small membrane protein,Human coronavirus OC43,UKN18_OC43_43,90,2018-01-23
XLE36655,GenBank,PQ630073,,replicase polyprotein 1ab,Human coronavirus OC43,UKN18_OC43_42,7082,2018-01-23
XLE36656,GenBank,PQ630073,,spike glycoprotein,Human coronavirus OC43,UKN18_OC43_42,1355,2018-01-23
XLE36657,GenBank,PQ630073,,nucleoprotein,Human coronavirus OC43,UKN18_OC43_42,431,2018-01-23
XLE36658,GenBank,PQ630073,,hemagglutinin-esterase,Human coronavirus OC43,UKN18_OC43_42,427,2018-01-23
XLE36659,GenBank,PQ630073,,protein I,Human coronavirus OC43,UKN18_OC43_42,207,2018-01-23
XLE36660,GenBank,PQ630073,,membrane protein,Human coronavirus OC43,UKN18_OC43_42,230,2018-01-23
XLE36661,GenBank,PQ630073,,non-structural protein 2a,Human coronavirus OC43,UKN18_OC43_42,278,2018-01-23
XLE36662,GenBank,PQ630073,,non-structural protein 4,Human coronavirus OC43,UKN18_OC43_42,109,2018-01-23
XLE36663,GenBank,PQ630073,,envelope small membrane protein,Human coronavirus OC43,UKN18_OC43_42,90,2018-01-23
XLE36664,GenBank,PQ630074,,replicase polyprotein 1ab,Human coronavirus OC43,UKN18_OC43_41,7082,2018-01-23
XLE36665,GenBank,PQ630074,,spike glycoprotein,Human coronavirus OC43,UKN18_OC43_41,1358,2018-01-23
XLE36666,GenBank,PQ630074,,nucleoprotein,Human coronavirus OC43,UKN18_OC43_41,431,2018-01-23
XLE36667,GenBank,PQ630074,,hemagglutinin-esterase,Human coronavirus OC43,UKN18_OC43_41,427,2018-01-23
XLE36668,GenBank,PQ630074,,protein I,Human coronavirus OC43,UKN18_OC43_41,207,2018-01-23
XLE36669,GenBank,PQ630074,,membrane protein,Human coronavirus OC43,UKN18_OC43_41,230,2018-01-23
XLE36670,GenBank,PQ630074,,non-structural protein 2a,Human coronavirus OC43,UKN18_OC43_41,278,2018-01-23
XLE36671,GenBank,PQ630074,,non-structural protein 4,Human coronavirus OC43,UKN18_OC43_41,109,2018-01-23
XLE36672,GenBank,PQ630074,,envelope small membrane protein,Human coronavirus OC43,UKN18_OC43_41,84,2018-01-23
XLE36673,GenBank,PQ630075,,replicase polyprotein 1ab,Human coronavirus OC43,UKN18_OC43_40,6391,2018-01-22
XLE36674,GenBank,PQ630075,,replicase polyprotein 1a,Human coronavirus OC43,UKN18_OC43_40,3173,2018-01-22
XLE36675,GenBank,PQ630075,,spike glycoprotein,Human coronavirus OC43,UKN18_OC43_40,1097,2018-01-22
XLE36676,GenBank,PQ630075,,nucleoprotein,Human coronavirus OC43,UKN18_OC43_40,371,2018-01-22
XLE36677,GenBank,PQ630075,,non-structural protein 2a,Human coronavirus OC43,UKN18_OC43_40,278,2018-01-22
XLE36678,GenBank,PQ630075,,non-structural protein 4,Human coronavirus OC43,UKN18_OC43_40,109,2018-01-22
XLE36679,GenBank,PQ630075,,envelope small membrane protein,Human coronavirus OC43,UKN18_OC43_40,88,2018-01-22
XLE36680,GenBank,PQ630076,,replicase polyprotein 1a,Human coronavirus OC43,UKN18_OC43_39,3864,2018-01-21
XLE36681,GenBank,PQ630076,,nucleoprotein,Human coronavirus OC43,UKN18_OC43_39,226,2018-01-21
XLE36682,GenBank,PQ630076,,protein I,Human coronavirus OC43,UKN18_OC43_39,206,2018-01-21
XLE36683,GenBank,PQ630076,,membrane protein,Human coronavirus OC43,UKN18_OC43_39,230,2018-01-21
XLE36684,GenBank,PQ630076,,non-structural protein 2a,Human coronavirus OC43,UKN18_OC43_39,278,2018-01-21
XLE36685,GenBank,PQ630076,,non-structural protein 4,Human coronavirus OC43,UKN18_OC43_39,109,2018-01-21
XLE36686,GenBank,PQ630076,,envelope small membrane protein,Human coronavirus OC43,UKN18_OC43_39,90,2018-01-21
XLE36687,GenBank,PQ630077,,replicase polyprotein 1ab,Human coronavirus OC43,UKN18_OC43_38,7082,2018-01-18
XLE36688,GenBank,PQ630077,,spike glycoprotein,Human coronavirus OC43,UKN18_OC43_38,1361,2018-01-18
XLE36689,GenBank,PQ630077,,nucleoprotein,Human coronavirus OC43,UKN18_OC43_38,431,2018-01-18
XLE36690,GenBank,PQ630077,,hemagglutinin-esterase,Human coronavirus OC43,UKN18_OC43_38,427,2018-01-18
XLE36691,GenBank,PQ630077,,protein I,Human coronavirus OC43,UKN18_OC43_38,207,2018-01-18
XLE36692,GenBank,PQ630077,,membrane protein,Human coronavirus OC43,UKN18_OC43_38,230,2018-01-18
XLE36693,GenBank,PQ630077,,non-structural protein 2a,Human coronavirus OC43,UKN18_OC43_38,278,2018-01-18
XLE36694,GenBank,PQ630077,,non-structural protein 4,Human coronavirus OC43,UKN18_OC43_38,109,2018-01-18
XLE36695,GenBank,PQ630077,,envelope small membrane protein,Human coronavirus OC43,UKN18_OC43_38,84,2018-01-18
XLE36696,GenBank,PQ630078,,replicase polyprotein 1ab,Human coronavirus OC43,UKN18_OC43_37,7082,2018-01-17
XLE36697,GenBank,PQ630078,,spike glycoprotein,Human coronavirus OC43,UKN18_OC43_37,1358,2018-01-17
XLE36698,GenBank,PQ630078,,nucleoprotein,Human coronavirus OC43,UKN18_OC43_37,431,2018-01-17
XLE36699,GenBank,PQ630078,,hemagglutinin-esterase,Human coronavirus OC43,UKN18_OC43_37,427,2018-01-17
XLE36700,GenBank,PQ630078,,protein I,Human coronavirus OC43,UKN18_OC43_37,207,2018-01-17
XLE36701,GenBank,PQ630078,,membrane protein,Human coronavirus OC43,UKN18_OC43_37,230,2018-01-17
XLE36702,GenBank,PQ630078,,non-structural protein 2a,Human coronavirus OC43,UKN18_OC43_37,278,2018-01-17
XLE36703,GenBank,PQ630078,,non-structural protein 4,Human coronavirus OC43,UKN18_OC43_37,109,2018-01-17
XLE36704,GenBank,PQ630078,,envelope small membrane protein,Human coronavirus OC43,UKN18_OC43_37,84,2018-01-17
XLE36705,GenBank,PQ630079,,replicase polyprotein 1ab,Human coronavirus OC43,UKN18_OC43_36,7082,2018-01-17
XLE36706,GenBank,PQ630079,,spike glycoprotein,Human coronavirus OC43,UKN18_OC43_36,1358,2018-01-17
XLE36707,GenBank,PQ630079,,nucleoprotein,Human coronavirus OC43,UKN18_OC43_36,431,2018-01-17
XLE36708,GenBank,PQ630079,,hemagglutinin-esterase,Human coronavirus OC43,UKN18_OC43_36,427,2018-01-17
XLE36709,GenBank,PQ630079,,protein I,Human coronavirus OC43,UKN18_OC43_36,207,2018-01-17
XLE36710,GenBank,PQ630079,,membrane protein,Human coronavirus OC43,UKN18_OC43_36,230,2018-01-17
XLE36711,GenBank,PQ630079,,non-structural protein 2a,Human coronavirus OC43,UKN18_OC43_36,278,2018-01-17
XLE36712,GenBank,PQ630079,,non-structural protein 4,Human coronavirus OC43,UKN18_OC43_36,109,2018-01-17
XLE36713,GenBank,PQ630079,,envelope small membrane protein,Human coronavirus OC43,UKN18_OC43_36,84,2018-01-17
XLE36714,GenBank,PQ630080,,replicase polyprotein 1ab,Human coronavirus OC43,UKN18_OC43_35,7082,2018-01-16
XLE36715,GenBank,PQ630080,,spike glycoprotein,Human coronavirus OC43,UKN18_OC43_35,1362,2018-01-16
XLE36716,GenBank,PQ630080,,nucleoprotein,Human coronavirus OC43,UKN18_OC43_35,431,2018-01-16
XLE36717,GenBank,PQ630080,,hemagglutinin-esterase,Human coronavirus OC43,UKN18_OC43_35,423,2018-01-16
XLE36718,GenBank,PQ630080,,protein I,Human coronavirus OC43,UKN18_OC43_35,207,2018-01-16
XLE36719,GenBank,PQ630080,,membrane protein,Human coronavirus OC43,UKN18_OC43_35,230,2018-01-16
XLE36720,GenBank,PQ630080,,non-structural protein 2a,Human coronavirus OC43,UKN18_OC43_35,278,2018-01-16
XLE36721,GenBank,PQ630080,,envelope small membrane protein,Human coronavirus OC43,UKN18_OC43_35,90,2018-01-16
XLE36722,GenBank,PQ630080,,non-structural protein 4,Human coronavirus OC43,UKN18_OC43_35,109,2018-01-16
XLE36723,GenBank,PQ630081,,replicase polyprotein 1ab,Human coronavirus OC43,UKN18_OC43_34,7082,2018-01-16
XLE36724,GenBank,PQ630081,,spike glycoprotein,Human coronavirus OC43,UKN18_OC43_34,1358,2018-01-16
XLE36725,GenBank,PQ630081,,nucleoprotein,Human coronavirus OC43,UKN18_OC43_34,431,2018-01-16
XLE36726,GenBank,PQ630081,,hemagglutinin-esterase,Human coronavirus OC43,UKN18_OC43_34,427,2018-01-16
XLE36727,GenBank,PQ630081,,protein I,Human coronavirus OC43,UKN18_OC43_34,207,2018-01-16
XLE36728,GenBank,PQ630081,,membrane protein,Human coronavirus OC43,UKN18_OC43_34,230,2018-01-16
XLE36729,GenBank,PQ630081,,non-structural protein 2a,Human coronavirus OC43,UKN18_OC43_34,278,2018-01-16
XLE36730,GenBank,PQ630081,,non-structural protein 4,Human coronavirus OC43,UKN18_OC43_34,109,2018-01-16
XLE36731,GenBank,PQ630081,,envelope small membrane protein,Human coronavirus OC43,UKN18_OC43_34,84,2018-01-16
XLE36732,GenBank,PQ630082,,replicase polyprotein 1ab,Human coronavirus OC43,UKN18_OC43_33,7082,2018-01-16
XLE36733,GenBank,PQ630082,,spike glycoprotein,Human coronavirus OC43,UKN18_OC43_33,1362,2018-01-16
XLE36734,GenBank,PQ630082,,nucleoprotein,Human coronavirus OC43,UKN18_OC43_33,430,2018-01-16
XLE36735,GenBank,PQ630082,,hemagglutinin-esterase,Human coronavirus OC43,UKN18_OC43_33,423,2018-01-16
XLE36736,GenBank,PQ630082,,protein I,Human coronavirus OC43,UKN18_OC43_33,207,2018-01-16
XLE36737,GenBank,PQ630082,,membrane protein,Human coronavirus OC43,UKN18_OC43_33,230,2018-01-16
XLE36738,GenBank,PQ630082,,non-structural protein 2a,Human coronavirus OC43,UKN18_OC43_33,278,2018-01-16
XLE36739,GenBank,PQ630082,,non-structural protein 4,Human coronavirus OC43,UKN18_OC43_33,109,2018-01-16
XLE36740,GenBank,PQ630082,,envelope small membrane protein,Human coronavirus OC43,UKN18_OC43_33,88,2018-01-16
XLE36741,GenBank,PQ630083,,replicase polyprotein 1ab,Human coronavirus OC43,UKN18_OC43_32,7082,2018-01-15
XLE36742,GenBank,PQ630083,,spike glycoprotein,Human coronavirus OC43,UKN18_OC43_32,1355,2018-01-15
XLE36743,GenBank,PQ630083,,nucleoprotein,Human coronavirus OC43,UKN18_OC43_32,431,2018-01-15
XLE36744,GenBank,PQ630083,,hemagglutinin-esterase,Human coronavirus OC43,UKN18_OC43_32,427,2018-01-15
XLE36745,GenBank,PQ630083,,protein I,Human coronavirus OC43,UKN18_OC43_32,207,2018-01-15
XLE36746,GenBank,PQ630083,,membrane protein,Human coronavirus OC43,UKN18_OC43_32,230,2018-01-15
XLE36747,GenBank,PQ630083,,non-structural protein 2a,Human coronavirus OC43,UKN18_OC43_32,278,2018-01-15
XLE36748,GenBank,PQ630083,,non-structural protein 4,Human coronavirus OC43,UKN18_OC43_32,109,2018-01-15
XLE36749,GenBank,PQ630083,,envelope small membrane protein,Human coronavirus OC43,UKN18_OC43_32,90,2018-01-15
XLE36750,GenBank,PQ630084,,replicase polyprotein 1ab,Human coronavirus OC43,UKN18_OC43_31,7082,2018-01-15
XLE36751,GenBank,PQ630084,,spike glycoprotein,Human coronavirus OC43,UKN18_OC43_31,1358,2018-01-15
XLE36752,GenBank,PQ630084,,nucleoprotein,Human coronavirus OC43,UKN18_OC43_31,431,2018-01-15
XLE36753,GenBank,PQ630084,,hemagglutinin-esterase,Human coronavirus OC43,UKN18_OC43_31,427,2018-01-15
XLE36754,GenBank,PQ630084,,protein I,Human coronavirus OC43,UKN18_OC43_31,207,2018-01-15
XLE36755,GenBank,PQ630084,,membrane protein,Human coronavirus OC43,UKN18_OC43_31,230,2018-01-15
XLE36756,GenBank,PQ630084,,non-structural protein 2a,Human coronavirus OC43,UKN18_OC43_31,278,2018-01-15
XLE36757,GenBank,PQ630084,,non-structural protein 4,Human coronavirus OC43,UKN18_OC43_31,109,2018-01-15
XLE36758,GenBank,PQ630084,,envelope small membrane protein,Human coronavirus OC43,UKN18_OC43_31,84,2018-01-15
XLE36759,GenBank,PQ630085,,replicase polyprotein 1ab,Human coronavirus OC43,UKN18_OC43_30,7082,2018-01-15
XLE36760,GenBank,PQ630085,,spike glycoprotein,Human coronavirus OC43,UKN18_OC43_30,1358,2018-01-15
XLE36761,GenBank,PQ630085,,nucleoprotein,Human coronavirus OC43,UKN18_OC43_30,431,2018-01-15
XLE36762,GenBank,PQ630085,,hemagglutinin-esterase,Human coronavirus OC43,UKN18_OC43_30,427,2018-01-15
XLE36763,GenBank,PQ630085,,protein I,Human coronavirus OC43,UKN18_OC43_30,207,2018-01-15
XLE36764,GenBank,PQ630085,,membrane protein,Human coronavirus OC43,UKN18_OC43_30,230,2018-01-15
XLE36765,GenBank,PQ630085,,non-structural protein 2a,Human coronavirus OC43,UKN18_OC43_30,278,2018-01-15
XLE36766,GenBank,PQ630085,,non-structural protein 4,Human coronavirus OC43,UKN18_OC43_30,109,2018-01-15
XLE36767,GenBank,PQ630085,,envelope small membrane protein,Human coronavirus OC43,UKN18_OC43_30,84,2018-01-15
XLE36768,GenBank,PQ630086,,replicase polyprotein 1ab,Human coronavirus OC43,UKN18_OC43_29,7082,2018-01-15
XLE36769,GenBank,PQ630086,,spike glycoprotein,Human coronavirus OC43,UKN18_OC43_29,1362,2018-01-15
XLE36770,GenBank,PQ630086,,nucleoprotein,Human coronavirus OC43,UKN18_OC43_29,430,2018-01-15
XLE36771,GenBank,PQ630086,,hemagglutinin-esterase,Human coronavirus OC43,UKN18_OC43_29,427,2018-01-15
XLE36772,GenBank,PQ630086,,protein I,Human coronavirus OC43,UKN18_OC43_29,207,2018-01-15
XLE36773,GenBank,PQ630086,,membrane protein,Human coronavirus OC43,UKN18_OC43_29,230,2018-01-15
XLE36774,GenBank,PQ630086,,non-structural protein 2a,Human coronavirus OC43,UKN18_OC43_29,278,2018-01-15
XLE36775,GenBank,PQ630086,,non-structural protein 4,Human coronavirus OC43,UKN18_OC43_29,109,2018-01-15
XLE36776,GenBank,PQ630086,,envelope small membrane protein,Human coronavirus OC43,UKN18_OC43_29,88,2018-01-15
XLE36777,GenBank,PQ630087,,replicase polyprotein 1ab,Human coronavirus OC43,UKN18_OC43_28,7082,2018-01-13
XLE36778,GenBank,PQ630087,,spike glycoprotein,Human coronavirus OC43,UKN18_OC43_28,1358,2018-01-13
XLE36779,GenBank,PQ630087,,nucleoprotein,Human coronavirus OC43,UKN18_OC43_28,431,2018-01-13
XLE36780,GenBank,PQ630087,,hemagglutinin-esterase,Human coronavirus OC43,UKN18_OC43_28,427,2018-01-13
XLE36781,GenBank,PQ630087,,protein I,Human coronavirus OC43,UKN18_OC43_28,207,2018-01-13
XLE36782,GenBank,PQ630087,,membrane protein,Human coronavirus OC43,UKN18_OC43_28,230,2018-01-13
XLE36783,GenBank,PQ630087,,non-structural protein 2a,Human coronavirus OC43,UKN18_OC43_28,278,2018-01-13
XLE36784,GenBank,PQ630087,,non-structural protein 4,Human coronavirus OC43,UKN18_OC43_28,109,2018-01-13
XLE36785,GenBank,PQ630087,,envelope small membrane protein,Human coronavirus OC43,UKN18_OC43_28,84,2018-01-13
XLE36786,GenBank,PQ630088,,replicase polyprotein 1ab,Human coronavirus OC43,UKN18_OC43_27,7082,2018-01-13
XLE36787,GenBank,PQ630088,,spike glycoprotein,Human coronavirus OC43,UKN18_OC43_27,1358,2018-01-13
XLE36788,GenBank,PQ630088,,nucleoprotein,Human coronavirus OC43,UKN18_OC43_27,431,2018-01-13
XLE36789,GenBank,PQ630088,,protein I,Human coronavirus OC43,UKN18_OC43_27,207,2018-01-13
XLE36790,GenBank,PQ630088,,membrane protein,Human coronavirus OC43,UKN18_OC43_27,230,2018-01-13
XLE36791,GenBank,PQ630088,,non-structural protein 2a,Human coronavirus OC43,UKN18_OC43_27,278,2018-01-13
XLE36792,GenBank,PQ630088,,non-structural protein 4,Human coronavirus OC43,UKN18_OC43_27,109,2018-01-13
XLE36793,GenBank,PQ630088,,envelope small membrane protein,Human coronavirus OC43,UKN18_OC43_27,90,2018-01-13
XLE36794,GenBank,PQ630089,,replicase polyprotein 1ab,Human coronavirus OC43,UKN18_OC43_26,7082,2018-12-01
XLE36795,GenBank,PQ630089,,spike glycoprotein,Human coronavirus OC43,UKN18_OC43_26,1361,2018-12-01
XLE36796,GenBank,PQ630089,,nucleoprotein,Human coronavirus OC43,UKN18_OC43_26,431,2018-12-01
XLE36797,GenBank,PQ630089,,hemagglutinin-esterase,Human coronavirus OC43,UKN18_OC43_26,423,2018-12-01
