Accession,GenBank_RefSeq,Nucleotide,Assembly,Protein,Organism_Name,Isolate,Length,Collection_Date
WCR75887,GenBank,ON419880,,spike protein,Infectious bronchitis virus,UY/14/CA/17,1169,2014
WCR75888,GenBank,ON419880,,3a protein,Infectious bronchitis virus,UY/14/CA/17,57,2014
WCR75889,GenBank,ON419880,,3b protein,Infectious bronchitis virus,UY/14/CA/17,64,2014
WCR75890,GenBank,ON419880,,envelope protein,Infectious bronchitis virus,UY/14/CA/17,102,2014
WCR75891,GenBank,ON419880,,membrane protein,Infectious bronchitis virus,UY/14/CA/17,226,2014
WCR75892,GenBank,ON419880,,5a protein,Infectious bronchitis virus,UY/14/CA/17,65,2014
WCR75893,GenBank,ON419880,,5b protein,Infectious bronchitis virus,UY/14/CA/17,82,2014
WCR75894,GenBank,ON419880,,nucleocapsid protein,Infectious bronchitis virus,UY/14/CA/17,409,2014
WCR75895,GenBank,ON419880,,6b protein,Infectious bronchitis virus,UY/14/CA/17,74,2014
WCR75896,GenBank,ON419881,,pp1ab,Infectious bronchitis virus,UY/15/CA/36-1,6608,2015
WCR75897,GenBank,ON419881,,spike protein,Infectious bronchitis virus,UY/15/CA/36-1,1169,2015
WCR75898,GenBank,ON419881,,3a protein,Infectious bronchitis virus,UY/15/CA/36-1,57,2015
WCR75899,GenBank,ON419881,,3b protein,Infectious bronchitis virus,UY/15/CA/36-1,64,2015
WCR75900,GenBank,ON419881,,envelope protein,Infectious bronchitis virus,UY/15/CA/36-1,102,2015
WCR75901,GenBank,ON419881,,membrane protein,Infectious bronchitis virus,UY/15/CA/36-1,226,2015
WCR75902,GenBank,ON419881,,5a protein,Infectious bronchitis virus,UY/15/CA/36-1,65,2015
WCR75903,GenBank,ON419881,,5b protein,Infectious bronchitis virus,UY/15/CA/36-1,82,2015
WCR75904,GenBank,ON419881,,nucleocapsid protein,Infectious bronchitis virus,UY/15/CA/36-1,409,2015
WCR75905,GenBank,ON419881,,6b protein,Infectious bronchitis virus,UY/15/CA/36-1,74,2015
WCR75906,GenBank,ON419882,,pp1ab,Infectious bronchitis virus,AR/13/CB/A253,6622,2013
WCR75907,GenBank,ON419882,,spike protein,Infectious bronchitis virus,AR/13/CB/A253,1169,2013
WCR75908,GenBank,ON419882,,3a protein,Infectious bronchitis virus,AR/13/CB/A253,57,2013
WCR75909,GenBank,ON419882,,3b protein,Infectious bronchitis virus,AR/13/CB/A253,64,2013
WCR75910,GenBank,ON419882,,envelope protein,Infectious bronchitis virus,AR/13/CB/A253,102,2013
WCR75911,GenBank,ON419882,,membrane protein,Infectious bronchitis virus,AR/13/CB/A253,226,2013
WCR75912,GenBank,ON419882,,5a protein,Infectious bronchitis virus,AR/13/CB/A253,65,2013
WCR75913,GenBank,ON419882,,5b protein,Infectious bronchitis virus,AR/13/CB/A253,82,2013
WCR75914,GenBank,ON419882,,nucleocapsid protein,Infectious bronchitis virus,AR/13/CB/A253,409,2013
WCR75915,GenBank,ON419882,,6b protein,Infectious bronchitis virus,AR/13/CB/A253,74,2013
WCR75916,GenBank,ON419883,,pp1ab,Infectious bronchitis virus,AR/13/BA/A255,6619,2013
WCR75917,GenBank,ON419883,,spike protein,Infectious bronchitis virus,AR/13/BA/A255,1166,2013
WCR75918,GenBank,ON419883,,3a protein,Infectious bronchitis virus,AR/13/BA/A255,58,2013
WCR75919,GenBank,ON419883,,3b protein,Infectious bronchitis virus,AR/13/BA/A255,64,2013
WCR75920,GenBank,ON419883,,envelope protein,Infectious bronchitis virus,AR/13/BA/A255,102,2013
WCR75921,GenBank,ON419883,,membrane protein,Infectious bronchitis virus,AR/13/BA/A255,226,2013
WCR75922,GenBank,ON419883,,5a protein,Infectious bronchitis virus,AR/13/BA/A255,65,2013
WCR75923,GenBank,ON419883,,5b protein,Infectious bronchitis virus,AR/13/BA/A255,82,2013
WCR75924,GenBank,ON419883,,nucleocapsid protein,Infectious bronchitis virus,AR/13/BA/A255,409,2013
WCR75925,GenBank,ON419883,,6b protein,Infectious bronchitis virus,AR/13/BA/A255,74,2013
WCR75926,GenBank,ON419884,,pp1ab,Infectious bronchitis virus,AR/13/BA/A13,6619,2013
WCR75927,GenBank,ON419884,,spike protein,Infectious bronchitis virus,AR/13/BA/A13,1166,2013
WCR75928,GenBank,ON419884,,3a protein,Infectious bronchitis virus,AR/13/BA/A13,57,2013
WCR75929,GenBank,ON419884,,3b protein,Infectious bronchitis virus,AR/13/BA/A13,64,2013
WCR75930,GenBank,ON419884,,envelope protein,Infectious bronchitis virus,AR/13/BA/A13,102,2013
WCR75931,GenBank,ON419884,,membrane protein,Infectious bronchitis virus,AR/13/BA/A13,226,2013
WCR75932,GenBank,ON419884,,5a protein,Infectious bronchitis virus,AR/13/BA/A13,65,2013
WCR75933,GenBank,ON419884,,5b protein,Infectious bronchitis virus,AR/13/BA/A13,82,2013
WCR75934,GenBank,ON419884,,nucleocapsid protein,Infectious bronchitis virus,AR/13/BA/A13,409,2013
WCR75935,GenBank,ON419884,,6b protein,Infectious bronchitis virus,AR/13/BA/A13,59,2013
WCR75936,GenBank,ON419885,,pp1ab,Infectious bronchitis virus,AR/06/BA/LDBI-20,6620,2006
WCR75937,GenBank,ON419885,,spike protein,Infectious bronchitis virus,AR/06/BA/LDBI-20,1166,2006
WCR75938,GenBank,ON419885,,3a protein,Infectious bronchitis virus,AR/06/BA/LDBI-20,57,2006
WCR75939,GenBank,ON419885,,3b protein,Infectious bronchitis virus,AR/06/BA/LDBI-20,64,2006
WCR75940,GenBank,ON419885,,envelope protein,Infectious bronchitis virus,AR/06/BA/LDBI-20,102,2006
WCR75941,GenBank,ON419885,,membrane protein,Infectious bronchitis virus,AR/06/BA/LDBI-20,226,2006
WCR75942,GenBank,ON419885,,5a protein,Infectious bronchitis virus,AR/06/BA/LDBI-20,65,2006
WCR75943,GenBank,ON419885,,5b protein,Infectious bronchitis virus,AR/06/BA/LDBI-20,82,2006
WCR75944,GenBank,ON419885,,nucleocapsid protein,Infectious bronchitis virus,AR/06/BA/LDBI-20,409,2006
WCR75945,GenBank,ON419885,,6b protein,Infectious bronchitis virus,AR/06/BA/LDBI-20,74,2006
WCR75946,GenBank,ON419886,,pp1ab,Infectious bronchitis virus,AR/06/BA/LDBI-22,6620,2006
WCR75947,GenBank,ON419886,,spike protein,Infectious bronchitis virus,AR/06/BA/LDBI-22,1166,2006
WCR75948,GenBank,ON419886,,3a protein,Infectious bronchitis virus,AR/06/BA/LDBI-22,57,2006
WCR75949,GenBank,ON419886,,3b protein,Infectious bronchitis virus,AR/06/BA/LDBI-22,64,2006
WCR75950,GenBank,ON419886,,envelope protein,Infectious bronchitis virus,AR/06/BA/LDBI-22,102,2006
WCR75951,GenBank,ON419886,,membrane protein,Infectious bronchitis virus,AR/06/BA/LDBI-22,226,2006
WCR75952,GenBank,ON419886,,5a protein,Infectious bronchitis virus,AR/06/BA/LDBI-22,65,2006
WCR75953,GenBank,ON419886,,5b protein,Infectious bronchitis virus,AR/06/BA/LDBI-22,82,2006
WCR75954,GenBank,ON419886,,nucleocapsid protein,Infectious bronchitis virus,AR/06/BA/LDBI-22,409,2006
WCR75955,GenBank,ON419886,,6b protein,Infectious bronchitis virus,AR/06/BA/LDBI-22,74,2006
WCR75956,GenBank,ON419887,,pp1ab,Infectious bronchitis virus,AR/01/BA/LDBI-5,6620,2001
WCR75957,GenBank,ON419887,,spike protein,Infectious bronchitis virus,AR/01/BA/LDBI-5,1160,2001
WCR75958,GenBank,ON419887,,3a protein,Infectious bronchitis virus,AR/01/BA/LDBI-5,57,2001
WCR75959,GenBank,ON419887,,3b protein,Infectious bronchitis virus,AR/01/BA/LDBI-5,64,2001
WCR75960,GenBank,ON419887,,envelope protein,Infectious bronchitis virus,AR/01/BA/LDBI-5,102,2001
WCR75961,GenBank,ON419887,,membrane protein,Infectious bronchitis virus,AR/01/BA/LDBI-5,226,2001
WCR75962,GenBank,ON419887,,5a protein,Infectious bronchitis virus,AR/01/BA/LDBI-5,65,2001
WCR75963,GenBank,ON419887,,5b protein,Infectious bronchitis virus,AR/01/BA/LDBI-5,82,2001
WCR75964,GenBank,ON419887,,nucleocapsid protein,Infectious bronchitis virus,AR/01/BA/LDBI-5,409,2001
WCR75965,GenBank,ON419887,,6b protein,Infectious bronchitis virus,AR/01/BA/LDBI-5,74,2001
WCR75966,GenBank,ON419888,,pp1ab,Infectious bronchitis virus,AR/01/BA/LDBI-15,6620,2001
WCR75967,GenBank,ON419888,,spike protein,Infectious bronchitis virus,AR/01/BA/LDBI-15,1166,2001
WCR75968,GenBank,ON419888,,3a protein,Infectious bronchitis virus,AR/01/BA/LDBI-15,57,2001
WCR75969,GenBank,ON419888,,3b protein,Infectious bronchitis virus,AR/01/BA/LDBI-15,64,2001
WCR75970,GenBank,ON419888,,envelope protein,Infectious bronchitis virus,AR/01/BA/LDBI-15,102,2001
WCR75971,GenBank,ON419888,,membrane protein,Infectious bronchitis virus,AR/01/BA/LDBI-15,226,2001
WCR75972,GenBank,ON419888,,5a protein,Infectious bronchitis virus,AR/01/BA/LDBI-15,65,2001
WCR75973,GenBank,ON419888,,5b protein,Infectious bronchitis virus,AR/01/BA/LDBI-15,82,2001
WCR75974,GenBank,ON419888,,nucleocapsid protein,Infectious bronchitis virus,AR/01/BA/LDBI-15,409,2001
WCR75975,GenBank,ON419888,,6b protein,Infectious bronchitis virus,AR/01/BA/LDBI-15,74,2001
WCR75976,GenBank,ON419889,,pp1ab,Infectious bronchitis virus,AR/06/BA/LDBI-21,6630,2006
WCR75977,GenBank,ON419889,,spike protein,Infectious bronchitis virus,AR/06/BA/LDBI-21,1169,2006
WCR75978,GenBank,ON419889,,3a protein,Infectious bronchitis virus,AR/06/BA/LDBI-21,57,2006
WCR75979,GenBank,ON419889,,3b protein,Infectious bronchitis virus,AR/06/BA/LDBI-21,64,2006
WCR75980,GenBank,ON419889,,envelope protein,Infectious bronchitis virus,AR/06/BA/LDBI-21,102,2006
WCR75981,GenBank,ON419889,,membrane protein,Infectious bronchitis virus,AR/06/BA/LDBI-21,226,2006
WCR75982,GenBank,ON419889,,5a protein,Infectious bronchitis virus,AR/06/BA/LDBI-21,65,2006
WCR75983,GenBank,ON419889,,5b protein,Infectious bronchitis virus,AR/06/BA/LDBI-21,82,2006
WCR75984,GenBank,ON419889,,nucleocapsid protein,Infectious bronchitis virus,AR/06/BA/LDBI-21,409,2006
WCR75985,GenBank,ON419889,,6b protein,Infectious bronchitis virus,AR/06/BA/LDBI-21,53,2006
WCR75986,GenBank,ON419890,,pp1ab,Infectious bronchitis virus,AR/06/BA/LDBI-19,6630,2006
WCR75987,GenBank,ON419890,,spike protein,Infectious bronchitis virus,AR/06/BA/LDBI-19,1169,2006
WCR75988,GenBank,ON419890,,3a protein,Infectious bronchitis virus,AR/06/BA/LDBI-19,57,2006
WCR75989,GenBank,ON419890,,3b protein,Infectious bronchitis virus,AR/06/BA/LDBI-19,64,2006
WCR75990,GenBank,ON419890,,envelope protein,Infectious bronchitis virus,AR/06/BA/LDBI-19,102,2006
WCR75991,GenBank,ON419890,,membrane protein,Infectious bronchitis virus,AR/06/BA/LDBI-19,226,2006
WCR75992,GenBank,ON419890,,5a protein,Infectious bronchitis virus,AR/06/BA/LDBI-19,65,2006
WCR75993,GenBank,ON419890,,5b protein,Infectious bronchitis virus,AR/06/BA/LDBI-19,82,2006
WCR75994,GenBank,ON419890,,nucleocapsid protein,Infectious bronchitis virus,AR/06/BA/LDBI-19,409,2006
WCR75995,GenBank,ON419891,,pp1ab,Infectious bronchitis virus,AR/03/BA/LDBI-7,6631,2003
WCR75996,GenBank,ON419891,,spike protein,Infectious bronchitis virus,AR/03/BA/LDBI-7,1169,2003
WCR75997,GenBank,ON419891,,3a protein,Infectious bronchitis virus,AR/03/BA/LDBI-7,57,2003
WCR75998,GenBank,ON419891,,3b protein,Infectious bronchitis virus,AR/03/BA/LDBI-7,63,2003
WCR75999,GenBank,ON419891,,envelope protein,Infectious bronchitis virus,AR/03/BA/LDBI-7,102,2003
WCR76000,GenBank,ON419891,,membrane protein,Infectious bronchitis virus,AR/03/BA/LDBI-7,226,2003
WCR76001,GenBank,ON419891,,5a protein,Infectious bronchitis virus,AR/03/BA/LDBI-7,65,2003
WCR76002,GenBank,ON419891,,5b protein,Infectious bronchitis virus,AR/03/BA/LDBI-7,82,2003
WCR76003,GenBank,ON419891,,nucleocapsid protein,Infectious bronchitis virus,AR/03/BA/LDBI-7,409,2003
WCR76004,GenBank,ON419891,,6b protein,Infectious bronchitis virus,AR/03/BA/LDBI-7,4,2003
WCR76333,GenBank,ON470440,,spike glycoprotein,Infectious bronchitis virus,ML/107593/2021,102,2021-12-13
WCR76334,GenBank,ON470441,,spike glycoprotein,Infectious bronchitis virus,ML/110056/2021,102,2021-12-17
WCR76335,GenBank,ON470442,,spike glycoprotein,Infectious bronchitis virus,ML/106928/2021,94,2021-12-08
WCG92562,GenBank,ON310376,,1a,Infectious bronchitis virus,CH/LN/2019,3933,2019-05
WCG92563,GenBank,ON310377,,1b,Infectious bronchitis virus,CH/LN/2019,2652,2019-05
WCG92564,GenBank,ON310378,,S,Infectious bronchitis virus,CH/LN/2019,1165,2019-05
WCG92565,GenBank,ON310379,,3a,Infectious bronchitis virus,CH/LN/2019,57,2019-05
WCG92566,GenBank,ON310380,,3b,Infectious bronchitis virus,CH/LN/2019,62,2019-05
WCG92567,GenBank,ON310381,,E,Infectious bronchitis virus,CH/LN/2019,108,2019-05
WCG92568,GenBank,ON310382,,M,Infectious bronchitis virus,CH/LN/2019,225,2019-05
WCG92569,GenBank,ON310383,,5a,Infectious bronchitis virus,CH/LN/2019,65,2019-05
WCG92570,GenBank,ON310384,,5b,Infectious bronchitis virus,CH/LN/2019,82,2019-05
WCG92571,GenBank,ON310385,,N,Infectious bronchitis virus,CH/LN/2019,409,2019-05
WCF44256,GenBank,ON260866,,replicase polyprotein 1a,Infectious bronchitis virus,,3953,2018-08-13
WCF44257,GenBank,ON260866,,replicase polyprotein 1b,Infectious bronchitis virus,,2652,2018-08-13
WCF44258,GenBank,ON260866,,spike glycoprotein,Infectious bronchitis virus,,1165,2018-08-13
WCF44259,GenBank,ON260866,,envelope protein,Infectious bronchitis virus,,108,2018-08-13
WCF44260,GenBank,ON260866,,membrane glycoprotein,Infectious bronchitis virus,,224,2018-08-13
WCF44261,GenBank,ON260866,,nucleocapsid protein,Infectious bronchitis virus,,409,2018-08-13
WCF44262,GenBank,ON260867,,replicase polyprotein 1a,Infectious bronchitis virus,,3953,2015-02-21
WCF44263,GenBank,ON260867,,replicase polyprotein 1b,Infectious bronchitis virus,,2652,2015-02-21
WCF44264,GenBank,ON260867,,spike glycoprotein,Infectious bronchitis virus,,1156,2015-02-21
WCF44265,GenBank,ON260867,,envelope protein,Infectious bronchitis virus,,108,2015-02-21
WCF44266,GenBank,ON260867,,membrane glycoprotein,Infectious bronchitis virus,,225,2015-02-21
WCF44267,GenBank,ON260867,,nucleocapsid protein,Infectious bronchitis virus,,409,2015-02-21
WBY50964,GenBank,ON149090,,spike glycoprotein,Infectious bronchitis virus,CK/CH/FJ/FS01.1,540,
WBY50965,GenBank,ON149091,,spike glycoprotein,Infectious bronchitis virus,CK/CH/FJ/FS01.2,540,
WBY50966,GenBank,ON149092,,spike glycoprotein,Infectious bronchitis virus,CK/CH/FJ/FS01.3,540,
WBY50967,GenBank,ON149093,,spike glycoprotein,Infectious bronchitis virus,CK/CH/FJ/FS01.4,540,
WBY50968,GenBank,ON149094,,spike glycoprotein,Infectious bronchitis virus,CK/CH/FJ/FS03,540,
WBY50969,GenBank,ON149095,,spike glycoprotein,Infectious bronchitis virus,CK/CH/FJ/HY01,546,
WBY50970,GenBank,ON149096,,spike glycoprotein,Infectious bronchitis virus,CK/CH/FJ/HY05.1,540,
WBY50971,GenBank,ON149097,,spike glycoprotein,Infectious bronchitis virus,CK/CH/FJ/HY05.2,540,
WBY50972,GenBank,ON149098,,spike glycoprotein,Infectious bronchitis virus,CK/CH/FJ/HY06,540,
WBY50973,GenBank,ON149099,,spike glycoprotein,Infectious bronchitis virus,CK/CH/FJ/HY07.1,540,
WBY50974,GenBank,ON149100,,spike glycoprotein,Infectious bronchitis virus,CK/CH/FJ/HY07.2,540,
WBY50975,GenBank,ON149101,,spike glycoprotein,Infectious bronchitis virus,CK/CH/FJ/HY07.3,540,
WBY50976,GenBank,ON149102,,spike glycoprotein,Infectious bronchitis virus,CK/CH/FJ/PT01,540,
WBY50977,GenBank,ON149103,,spike glycoprotein,Infectious bronchitis virus,CK/CH/FJ/PT11,540,
WBY50978,GenBank,ON149104,,spike glycoprotein,Infectious bronchitis virus,CK/CH/FJ/ZZ02,540,
WBY50979,GenBank,ON149105,,spike glycoprotein,Infectious bronchitis virus,CK/CH/FJ/ZZ04,540,
WBY50980,GenBank,ON149106,,spike glycoprotein,Infectious bronchitis virus,CK/CH/GD/CG01.1,540,
WBY50981,GenBank,ON149107,,spike glycoprotein,Infectious bronchitis virus,CK/CH/GD/CG01.2,540,
WBY50982,GenBank,ON149108,,spike glycoprotein,Infectious bronchitis virus,CK/CH/GD/JR07.1,540,
WBY50983,GenBank,ON149109,,spike glycoprotein,Infectious bronchitis virus,CK/CH/GD/JR07.2,540,
WBY50984,GenBank,ON149110,,spike glycoprotein,Infectious bronchitis virus,CK/CH/GD/JR07.3,540,
WBY50985,GenBank,ON149111,,spike glycoprotein,Infectious bronchitis virus,CK/CH/GD/JR07.4,540,
WBY50986,GenBank,ON149112,,spike glycoprotein,Infectious bronchitis virus,CK/CH/GD/JR07.5,540,
WBY50987,GenBank,ON149113,,spike glycoprotein,Infectious bronchitis virus,CK/CH/GD/JR07.6,540,
WBY50988,GenBank,ON149114,,spike glycoprotein,Infectious bronchitis virus,CK/CH/GD/JR07.7,540,
WBY50989,GenBank,ON149115,,spike glycoprotein,Infectious bronchitis virus,CK/CH/GD/JR07.8,540,
WBY50990,GenBank,ON149116,,spike glycoprotein,Infectious bronchitis virus,CK/CH/GD/JR07.9,540,
WBY50991,GenBank,ON149117,,spike glycoprotein,Infectious bronchitis virus,CK/CH/GD/JR12.1,540,
WBY50992,GenBank,ON149118,,spike glycoprotein,Infectious bronchitis virus,CK/CH/GD/JR12.2,540,
WBY50993,GenBank,ON149119,,spike glycoprotein,Infectious bronchitis virus,CK/CH/GD/JR12.3,540,
WBY50994,GenBank,ON149120,,spike glycoprotein,Infectious bronchitis virus,CK/CH/GD/JR12.4,546,
WBY50995,GenBank,ON149121,,spike glycoprotein,Infectious bronchitis virus,CK/CH/GD/JR12.5,539,
WBY50996,GenBank,ON149122,,spike glycoprotein,Infectious bronchitis virus,CK/CH/GD/JR12.6,546,
WBY50997,GenBank,ON149123,,spike glycoprotein,Infectious bronchitis virus,CK/CH/GD/JR12.7,540,
WBY50998,GenBank,ON149124,,spike glycoprotein,Infectious bronchitis virus,CK/CH/GD/LY01,540,
WBY50999,GenBank,ON149125,,spike glycoprotein,Infectious bronchitis virus,CK/CH/GD/LY01.1,540,
WBY51000,GenBank,ON149126,,spike glycoprotein,Infectious bronchitis virus,CK/CH/GD/LY01.2,540,
WBY51001,GenBank,ON149127,,spike glycoprotein,Infectious bronchitis virus,CK/CH/GD/LY02.1,540,
WBY51002,GenBank,ON149128,,spike glycoprotein,Infectious bronchitis virus,CK/CH/GD/LY02.2,540,
WBY51003,GenBank,ON149129,,spike glycoprotein,Infectious bronchitis virus,CK/CH/GD/LY02.3,540,
WBY51004,GenBank,ON149130,,spike glycoprotein,Infectious bronchitis virus,CK/CH/GD/LZ01,539,
WBY51005,GenBank,ON149131,,spike glycoprotein,Infectious bronchitis virus,CK/CH/GD/RC01,540,
WBY51006,GenBank,ON149132,,spike glycoprotein,Infectious bronchitis virus,CK/CH/GD/XDD01,540,
WBY51007,GenBank,ON149133,,spike glycoprotein,Infectious bronchitis virus,CK/CH/GD/XDD02,539,
WBY51008,GenBank,ON149134,,spike glycoprotein,Infectious bronchitis virus,CK/CH/GD/XDD06,539,
WBY51009,GenBank,ON149135,,spike glycoprotein,Infectious bronchitis virus,CK/CH/GX/GL02,540,
WBY51010,GenBank,ON149136,,spike glycoprotein,Infectious bronchitis virus,CK/CH/GX/NN05.1,540,
WBY51011,GenBank,ON149137,,spike glycoprotein,Infectious bronchitis virus,CK/CH/GX/NN05.10,540,
WBY51012,GenBank,ON149138,,spike glycoprotein,Infectious bronchitis virus,CK/CH/GX/NN0511,540,
WBY51013,GenBank,ON149139,,spike glycoprotein,Infectious bronchitis virus,CK/CH/GX/NN05.12,540,
WBY51014,GenBank,ON149140,,spike glycoprotein,Infectious bronchitis virus,CK/CH/GX/NN05.13,540,
WBY51015,GenBank,ON149141,,spike glycoprotein,Infectious bronchitis virus,CK/CH/GX/NN05.14,539,
WBY51016,GenBank,ON149142,,spike glycoprotein,Infectious bronchitis virus,CK/CH/GX/NN05.2,540,
